,aid,cid,contents
0,28852998,50009896,我将带头冲锋
1,28852998,50009896,小螺号 瞎特么吹
2,28852998,50009896,没有弹幕？
3,28852998,50009896,这首歌这么早啊
4,28852998,50009896,..........................
5,28852998,50009896,65个朋友 出个声吧
6,28852998,50009896,果然少不了周董
7,28852998,50009896,赞
8,28852998,50009896,富士山下更好些
9,28852998,50009896,????????????????????????????????
10,28852998,50009896,哈哈，我还以为是卡路里
11,28852998,50009896,17年、18年的歌都不行
12,28852998,50009896,好评
13,28852998,50009896,太羞耻了
14,28852998,50009896,群体假唱
15,28852998,50009896,巫妖王
16,28852998,50009896,八零年生人的回忆
17,28852998,50009896,一无所有！
18,28852998,50009896,黄元申可惜出家了
19,28852998,50009896,污妖王
20,28852998,50009896,才知道是娃娃的词耶
21,28852998,50009896,宋小宝
22,28852998,50009896,救灾神曲
23,28852998,50009896,可惜了，移民了
24,28852998,50009896,这个牛逼
25,28852998,50009896,哈哈哈
26,28852998,50009896,超爱这首啊
27,28852998,50009896,尹正该出场了
28,28852998,50009896,那年5岁 岁月这把杀猪刀
29,28852998,50009896,嫁给老外了
30,28852998,50009896,崔大神！
31,28852998,50009896,那时刘欢还是个瘦子
32,28852998,50009896,小虎队
33,28852998,50009896,不踢足球唱歌还是不错的
34,28852998,50009896,远华案
35,28852998,50009896,悟出一套咏春拳法
36,28852998,50009896,现在的摇滚
37,28852998,50009896,毛阿敏也是位大魔王
38,28852998,50009896,大师风范
39,28852998,50009896,千禧年之后怎么好像越来越浮躁了！
40,28852998,50009896,吻别
41,28852998,50009896,污妖王亮了
42,28852998,50009896,这个词竟然是许常德写的
43,28852998,50009896,同上+1
44,28852998,50009896,哇哇哇。。。。。。。。。。。。。
45,28852998,50009896,房子买不起
46,28852998,50009896,皮裤
47,28852998,50009896,当年看这部微电影真的事看哭了！
48,28852998,50009896,好帅啊
49,28852998,50009896,这歌真的很好听
50,28852998,50009896,雷子
51,28852998,50009896,我就知道会有这个
52,28852998,50009896,啊啊啊，我燕姿的时代来了！
53,28852998,50009896,这一年我出生
54,28852998,50009896,出生了
55,28852998,50009896,这视频完全是中国乐坛的衰落史
56,28852998,50009896,高晓松说谁把你的头发盘起一开始是谁把你的裙子掀起
57,28852998,50009896,超爱光良
58,28852998,50009896,袁华
59,28852998,50009896,  居然自带拼音2333
60,28852998,50009896,这个真的是青春啊
61,28852998,50009896,表白三只
62,28852998,50009896,来了来了
63,28852998,50009896,情书 藤井树
64,28852998,50009896,祖师爷
65,28852998,50009896,那时候台湾还没有台湾腔
66,28852998,50009896,我就知道
67,28852998,50009896,.............
68,28852998,50009896,跳过
69,28852998,50009896,民谣万岁
70,28852998,50009896,林忆莲！！！
71,28852998,50009896,宝贝！！！
72,28852998,50009896,科普一下，林夕大神是罗大佑带出来的哦，算半个弟子了
73,28852998,50009896,范晓萱本来就是想走电音风的，但是那时候没市场，最后变成了儿歌
74,28852998,50009896,我倒是觉得这个歌普通话的好听
75,28852998,50009896,活在我硬盘里的女人
76,28852998,50009896,？？？
77,28852998,50009896,@旭旭宝宝0818
78,28852998,50009896,潮汐海灵袁华
79,28852998,50009896,90后的我表示只有第一首歌没听过
80,28852998,50009896,1111111
81,28852998,50009896,情书
82,28852998,50009896,為蓮蓮打卡
83,28852998,50009896,Eason我来啦
84,28852998,50009896,这首都是翻唱。。。
85,28852998,50009896,一听到这首歌，泪水就忍不住在眼眶里打转。
86,28852998,50009896,前面那个，我也97(◦˙▽˙◦)
87,28852998,50009896,周杰伦时代要来了
88,28852998,50009896,半壁
89,28852998,50009896,666
90,28852998,50009896,曾经这首歌还是禁歌
91,28852998,50009896,都是经典
92,28852998,50009896,高能
93,28852998,50009896,大蛇团
94,28852998,50009896,高一那年
95,28852998,50009896,大三那年
96,28852998,50009896,我吹
97,28852998,50009896,那个帅哥是齐秦
98,28852998,50009896,面瘫
99,28852998,50009896,??
100,28852998,50009896,不是学猫叫就好
101,28852998,50009896,华神
102,28852998,50009896,666
103,28852998,50009896,KTV点这首要等超久，前奏长到令人发指！
104,28852998,50009896,还以为会避开董文华的
105,28852998,50009896,捐款
106,28852998,50009896,期待杰伦和俊杰
107,28852998,50009896,为什么会有这么多人喜欢她
108,28852998,50009896,北京已经不欢迎你了
109,28852998,50009896,神魔恋
110,28852998,50009896,这首。。还不如原版
111,28852998,50009896,表白
112,28852998,50009896,竟然没有JJ
113,28852998,50009896,抖音普通曲而已，神曲太多了
114,28852998,50009896,莲神
115,28852998,50009896,我吹上线
116,28852998,50009896,粤语的词更胜一筹
117,28852998,50009896,林夕领进门，翻脸不认人
118,28852998,50009896,表白老乡
119,28852998,50009896,远古视频资料
120,28852998,50009896,费叔叔明年就要隐退了
121,28852998,50009896,出生啦
122,28852998,50009896,广东人童年神曲
123,28852998,50009896,前面的什么叫浮躁？？
124,28852998,50009896,小学中学学校广播神曲。
125,28852998,50009896,我啵牛逼
126,28852998,50009896,，，据说赖昌星有关
127,28852998,50009896,祝愿祖国繁荣昌盛
128,28852998,50009896,这道题我不会做
129,28852998,50009896,满脑子都是宝强
130,28852998,50009896,这唱功豪气冲云
131,28852998,50009896,街歌
132,28852998,50009896,后街和西城都比他们受欢迎吧
133,28852998,50009896,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？
134,28852998,50009896,吱~
135,28852998,50009896,岛国风
136,28852998,50009896,听说春晚过后，女的都穿这样衣服出门
137,28852998,50009896,壮族
138,28852998,50009896,这音乐出来就想起清末被外国欺负的日子。
139,28852998,50009896,没听过
140,28852998,50009896,那年我家买了第一个电视
141,28852998,50009896,想起那年没回家过年大年三十在网吧被赶出来！！
142,28852998,50009896,喉咙一口痰
143,28852998,50009896,汉化组
144,28852998,50009896,好评
145,28852998,50009896,小时候经常听
146,28852998,50009896,参见污妖王
147,28852998,50009896,黄飞鸿
148,28852998,50009896,。。。
149,28852998,50009896,已经去世
150,28852998,50009896,92年选《潇洒走一回》就完美了
151,28852998,50009896,我出生了
152,28852998,50009896,浮躁？
153,28852998,50009896,这首一下子洋气了起来
154,28852998,50009896,这声音太性感了
155,28852998,50009896,燕姿的音色真的绝了
156,28852998,50009896,苏芮
157,28852998,50009896,齐秦
158,28852998,50009896,范晓萱后来想做摇滚 但是没市场 被唱片公司逼得抑郁症
159,28852998,50009896,当年绿色还不是原谅色
160,28852998,50009896,吻别都不放 放这个。。。
161,28852998,50009896,抄袭被发现了才写的原作曲人
162,28852998,50009896,这歌太好听
163,28852998,50009896,我莲
164,28852998,50009896,童年回忆
165,28852998,50009896,。。。刷出生的你们够了
166,28852998,50009896,祖国人
167,28852998,50009896,祖国人
168,28852998,50009896,华仔
169,28852998,50009896,她真的是好会唱
170,28852998,50009896,原生态的
171,28852998,50009896,华仔威武
172,28852998,50009896,哭了
173,28852998,50009896,1
174,28852998,50009896,2
175,28852998,50009896,我们的时代
176,28852998,50009896,说mv长的你们点过梁静茹的勇气吗
177,28852998,50009896,表白大蛇团
178,28852998,50009896,燕姿
179,28852998,50009896,以前还是主旋律偏多
180,28852998,50009896,显然是更流行了
181,28852998,50009896,罗大佑李宗盛，几乎带出了大半个华语乐坛
182,28852998,50009896,那个男人
183,28852998,50009896,嘿嘿嘿
184,28852998,50009896,看到这个就想起乔任梁
185,28852998,50009896,这画面感觉怪怪的
186,28852998,50009896,教主表情仿佛在告诉我:看我多帅
187,28852998,50009896,高晓松亮了
188,28852998,50009896,为什么13是他
189,28852998,50009896,不会做！！！
190,28852998,50009896,捐不捐
191,28852998,50009896,后面的真剑蓝什么情况
192,28852998,50009896,zaiyan
193,28852998,50009896,爱是一道光，绿到你发慌
194,28852998,50009896,十二大美女！？？？
195,28852998,50009896,被压抑的艺术就是这样
196,28852998,50009896,小鱼人 你来啦
197,28852998,50009896,04不是七里香没道理啊
198,28852998,50009896,小品
199,28852998,50009896,想起了赵本山的小炮
200,28852998,50009896,当兵退伍的时候一听到这首歌瞬间泪如雨下。。。
201,28852998,50009896,毛宁一手王炸打的稀巴烂。。。
202,28852998,50009896,舔狗一无所有TAT
203,28852998,50009896,人民日报为什么要让这种吸血鬼也参评！！！
204,28852998,50009896,呵呵呵
205,28852998,50009896,大学毕业唱的。
206,28852998,50009896,玉女何在
207,28852998,50009896,90年初稿，93年完成。。。这酝酿期
208,28852998,50009896,T显示
209,28852998,50009896,T先生
210,28852998,50009896,02年为啥是这首
211,28852998,50009896,火云邪神
212,28852998,50009896,广东人飞出来
213,28852998,50009896,黄飞鸿广东佛山人
214,28852998,50009896,吴奇隆当年还嫩着呢
215,28852998,50009896,以前中学送别毕业生的主题曲
216,28852998,50009896,陈小奇係广东音乐的代表人物啊
217,28852998,50009896,绿光哈哈哈
218,28852998,50009896,真的超红
219,28852998,50009896,我的饮歌来了
220,28852998,50009896,02这首没什么啊，真的很红
221,28852998,50009896,那歌神的吻别更应该上榜啊
222,28852998,50009896,以前本地一个店卖广告bgm就係这首跟着唱，结果全部词都唱错了
223,28852998,50009896,连mv都熟
224,28852998,50009896,06只有这首了想不起了
225,28852998,50009896,我听的富士山下，当然这个也不错，这个当年唱错好几个词，车祸现场级别
226,28852998,50009896,林夕几杀了都
227,28852998,50009896,汪峰
228,28852998,50009896,这个实至名归
229,28852998,50009896,印象最深网络粉丝大战
230,28852998,50009896,看到黄晓明这个样子吐了，拖
231,28852998,50009896,周杰伦出道啦
232,28852998,50009896,前方高能
233,28852998,50009896,千山万水比这好听一百倍
234,28852998,50009896,这歌都能上榜吗
235,28852998,50009896,666
236,28852998,50009896,666
237,28852998,50009896,经典平茗组合
238,28852998,50009896,感谢那些被你们母女吸血的人吗？
239,28852998,50009896,那个小酒馆，根本挤不进去
240,28852998,50009896,服气这首歌
241,28852998,50009896,实在没得歌了
242,28852998,50009896,我还以为是邓丽君原唱
243,28852998,50009896,老鼠爱大米呢
244,28852998,50009896,不能忘记你，把你写在纪梵希~
245,28852998,50009896,出生了
246,28852998,50009896,“红”是谁啊？
247,28852998,50009896,我捐
248,28852998,50009896,嫩
249,28852998,50009896,飘逸的头发
250,28852998,50009896,这时候的华语乐坛只有这些了
251,28852998,50009896,每次听，都想哭
252,28852998,50009896,嘿嘿嘿二刷
253,28852998,50009896,大一
254,28852998,50009896,评的是作品，不要谈人
255,28852998,50009896,弱队出门将，烂片出好歌
256,28852998,50009896,好听！
257,28852998,50009896,年轻的米雪真滴好看
258,28852998,50009896,孙燕姿漂亮
259,28852998,50009896,流行音乐年代
260,28852998,50009896,gaixiaosong
261,28852998,50009896,高晓松
262,28852998,50009896,为李谷一老师打CAll
263,28852998,50009896,哈哈哈哈哈哈哈哈
264,28852998,50009896,这个无敌了
265,28852998,50009896,汪半壁
266,28852998,50009896,上香
267,28852998,50009896,@尹正
268,28852998,50009896,永远的经典
269,28852998,50009896,电影更好
270,28852998,50009896,？？？？？？？？？？
271,28852998,50009896,大神
272,28852998,50009896,祖师奶奶的人物
273,28852998,50009896,确实浮躁
274,28852998,50009896,4
275,28852998,50009896,嘿嘿嘿
276,28852998,50009896,米雪啊
277,28852998,50009896,苏有朋吴奇隆基本没有变
278,28852998,50009896,终于出生了
279,28852998,50009896,照片是殷秀梅么……
280,28852998,50009896,捐款神曲
281,28852998,50009896,电影巨烂
282,28852998,50009896,这首非原版
283,28852998,50009896,苏丙
284,28852998,50009896,自毁自作，自己受
285,28852998,50009896,这首是不是应该拍第一？
286,28852998,50009896,不用据说，就是这样
287,28852998,50009896,想哭
288,28852998,50009896,我那张旧船票是否还能登上你的破船？哎呦妈呀(･ิϖ･ิ)っ
289,28852998,50009896,十五的月亮，了解下当年有多红。
290,28852998,50009896,原谅色神曲
291,28852998,50009896,旭日阳刚:( •̀∀•́ )
292,28852998,50009896,来了 当年个大点歌台 超火的
293,28852998,50009896,高中时期学校最喜欢放这首了
294,28852998,50009896,我和你吻别 在无人的街
295,28852998,50009896,哭了
296,28852998,50009896,早期公司培训和晚会、传销窝也常用此曲。
297,28852998,50009896,送别歌曲
298,28852998,50009896,嘿嘿！流行乐来了~~~
299,28852998,50009896,喜欢流行歌曲
300,28852998,50009896,2004，周杰伦《七里香》，或林俊杰《江南》是代表啊…
301,28852998,50009896,2004华语乐坛高产高质！江南 七里香 任意一首都行。不认可这首翻唱
302,28852998,50009896,汪皮裤
303,28852998,50009896,前方高能
304,28852998,50009896,流行乐真正流行歌曲
305,28852998,50009896,@尹正
306,28852998,50009896,23333333
307,28852998,50009896,不应该太有自我色彩。。。。23333
308,28852998,50009896,苏有朋好嫩
309,28852998,50009896,按时间顺序排的
310,28852998,50009896,高晓松和女友合租民房。。。。
311,28852998,50009896,我变了
312,28852998,50009896,杰伦何在
313,28852998,50009896,与世界接轨了
314,28852998,50009896,呼唤杰伦
315,28852998,50009896,华语乐坛堕落了
316,28852998,50009896,八十年代太多经典
317,28852998,50009896,对越自卫反击战
318,28852998,50009896,。。。
319,28852998,50009896,承包苏有朋的盛世美颜
320,28852998,50009896,。。。
321,28852998,50009896,。。。
322,28852998,50009896,老烟嗓
323,28852998,50009896,初中的噩梦
324,28852998,50009896,。。。
325,28852998,50009896,想呕
326,28852998,50009896,黄晓明哑了吗
327,28852998,50009896,民谣歌手也有好作品
328,28852998,50009896,小哥
329,28852998,50009896,经典
330,28852998,50009896,上香
331,28852998,50009896,童年回忆啊
332,28852998,50009896,这歌背景是啥啊
333,28852998,50009896,王健林
334,28852998,50009896,谷建芬啊！
335,28852998,50009896,这歌好雄伟啊
336,28852998,50009896,这歌还是很好听的
337,28852998,50009896,出生了，但前面的都听过
338,28852998,50009896,现在都不这样了
339,28852998,50009896,一直以为这个歌叫大河向
340,28852998,50009896,情书啊
341,28852998,50009896,我去！！！
342,28852998,50009896,这个可以的，第一次翻唱中文歌
343,28852998,50009896,这个厉害
344,28852998,50009896,林夕可嫌弃这个歌了，呵呵
345,28852998,50009896,这脸。。。。
346,28852998,50009896,虽然很傻，但是真的很火啊
347,28852998,50009896,有些人要知道不是所有人都玩抖音的
348,28852998,50009896,金典
349,28852998,50009896,哈哈
350,28852998,50009896,哈哈
351,28852998,50009896,我妈以前非常喜欢这首歌
352,28852998,50009896,那英难听死了
353,28852998,50009896,周董会不会千里之外还是青花瓷，中国人会有吧
354,28852998,50009896,网络歌曲鼻祖
355,28852998,50009896,国外顶尖歌手翻唱中文的第一首名曲
356,28852998,50009896,改革开放就不要吻别了
357,28852998,50009896,致敬青春啊，人民日报确实有思考
358,28852998,50009896,这边猪肉好，这边猪肉瘦
359,28852998,50009896,这个有日文的翻唱
360,28852998,50009896,这首没听过，你退群吧
361,28852998,50009896,大河向东流，单身狗们泪在流啊
362,28852998,50009896,6666666666
363,28852998,50009896,盲猜小苹果
364,28852998,50009896,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
365,28852998,50009896,我是你的大叔
366,28852998,50009896,居然不是一眼千年
367,28852998,50009896,反华先锋林夕
368,28852998,50009896,我一直以为是0几年的
369,28852998,50009896,总感觉在唱中国，毕竟是亚洲唯一真正意义上的大国
370,28852998,50009896,我出生了
371,28852998,50009896,我们20世纪的最后一批人，咱也是上个世纪的人
372,28852998,50009896,这是第一首火遍全球的中国原创外国翻唱
373,28852998,50009896,富士山下听多了，有点不习惯这首
374,28852998,50009896,一眼千年还是B站圈子最火吧，其他圈子还是不行
375,28852998,50009896,翻唱张学友的吻别
376,28852998,50009896,88年的听这些歌长大的
377,28852998,50009896,我6岁读书了
378,28852998,50009896,读初中了，青春回忆
379,28852998,50009896,金导在朝鲜还在唱这个
380,28852998,50009896,经典，大咖云集
381,28852998,50009896,大神级，
382,28852998,50009896,金童玉女来了
383,28852998,50009896,原唱！！！！！！
384,28852998,50009896,大中国有么，高枫的
385,28852998,50009896,非常贴切，开放
386,28852998,50009896,哇塞
387,28852998,50009896,没有走进新时代 ？
388,28852998,50009896,前面的你够了
389,28852998,50009896,是她唱的
390,28852998,50009896,好好听歌
391,28852998,50009896,王大娘钉缸
392,28852998,50009896,不科学啊，走进新时代为啥没上榜
393,28852998,50009896,走进新时代居然没上榜，人民日报政治立场有问题，莫非对第三代有看法
394,28852998,50009896,周杰伦指点费玉清？开什么玩笑，费玉清辈分咖位比张学友都高
395,28852998,50009896,全场最佳
396,28852998,50009896,听了想捐款
397,28852998,50009896,开始飘了
398,28852998,50009896,杨幂离婚了
399,28852998,50009896,关牧村还是中国国籍吧？？
400,28852998,50009896,苏芮现在老了，嗓子也不行了！！
401,28852998,50009896,这是唱的亚洲还是唱的中国
402,28852998,50009896,TAOFEN BOYS
403,28852998,50009896,只是借钱，否则她早就进去了
404,28852998,50009896,666
405,28852998,50009896,你大爷永远是你大爷
406,28852998,50009896,欧欧欧欧
407,28852998,50009896,特效爆炸
408,28852998,50009896,拉屎不洗手 根本不是人
409,28852998,50009896,网红？
410,28852998,50009896,还不多谢乌蝇哥
411,28852998,50009896,这个有点那啥了吧
412,28852998,50009896,刘欢还没那么胖
413,28852998,50009896,炸了
414,28852998,50009896,别无选择
415,28852998,50009896,08年不接受反驳
416,28852998,50009896,费叔叔
417,28852998,50009896,没有树高
418,28852998,50009896,林夕大神
419,28852998,50009896,这首募捐神曲了都
420,28852998,50009896,光良的歌前奏永远巨长，一首更比两首长！
421,28852998,50009896,这个版本没有大侠霍元甲片头的版本有气势
422,28852998,50009896,你是不是忘了日本...
423,28852998,50009896,辈分高，该改的的地方还是应该改啊，这歌毕竟是收录给周杰伦自己的
424,28852998,50009896,至多只是个口水歌，单论作品本身没啥好说的，主要是当时这三人的粉丝和黑粉...太印象深刻了
425,28852998,50009896,所以这个作品里高晓松是属于什么？撮合的？23333
426,28852998,50009896,刘欢还是牛逼的啊
427,28852998,50009896,烂片确实容易出好歌，五十度灰系列了解一下
428,28852998,50009896,烂片出好歌 模范2
429,28852998,50009896,一般有粤语的都是粤语好听
430,28852998,50009896,这个电影是真火，线下的火
431,28852998,50009896,选这个的时候是不是还没出事呢
432,28852998,50009896,mv有点low
433,28852998,50009896,18年真不好选
434,28852998,50009896,孙燕姿才女
435,28852998,50009896,追求个性解放，怎么就浮躁了?
436,28852998,50009896,小柯
437,28852998,50009896,看到这一首  才知道我来错地方了，再见
438,28852998,50009896,走向堕落的华语乐坛
439,28852998,50009896,阿刁 明天是否能吃顿饱饭
440,28852998,50009896,我大eason！！！
441,28852998,50009896,潮汐海灵
442,28852998,50009896,程琳女士真是一代儿歌大神
443,28852998,50009896,全明星
444,28852998,50009896,年轻时候崔健是真的钢铁做的嗓子
445,28852998,50009896,这歌写得太厉害了，内心深处的自豪和感动完全被激发
446,28852998,50009896,那段时间还好，虽然主旋律性的内容少了，但追赶欧美潮流做得不错
447,28852998,50009896,演唱难度拉满，太残暴了这首
448,28852998,50009896,积累不足又不厚植音乐本身的弊端这几年开始出现了——好作品的缺失
449,28852998,50009896,步行街JR露个头。。。
450,28852998,50009896,富士康之歌.……
451,28852998,50009896,没有吻别！！！！
452,28852998,50009896,不是喜欢她、是喜欢邓公
453,28852998,50009896,??
454,28852998,50009896,?
455,28852998,50009896,超级好听我哇哇大哭
456,28852998,50009896,那英！！！
457,28852998,50009896,为什么没有吻别，却有一个翻唱的？
458,28852998,50009896,被我爸亲手抓入公安局
459,28852998,50009896,前方高能
460,28852998,50009896,当时读小学一回家就单曲循环
